a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.03332988231642229,0.00013398526777337136,0.00018628135550865507,1.4716347670039744,0.06061753761106067,1951,0.9574699629095864,0.009626040396076053,-114.57303091478221,FRATNP
0.029786420580100843,0.00017104655435285743,0.00018034359218898954,1.5734602041663774,0.060855285393226405,1952,0.9525047242870693,0.010036039765824699,-109.9313022795672,FRATNP
0.02899790154244542,0.00014558832533108273,0.00018764619325299528,1.5517029606017896,0.06023531257968623,1953,0.9481267236966205,0.010862203943512349,-102.86746147677246,FRATNP
0.028073160852570028,0.00012558263314175442,0.00019700744884054892,1.5818804097677468,0.05918334189647069,1954,0.9520829062720938,0.009688474524998098,-108.73012097038017,FRATNP
0.02533849554530162,0.00010378763229605731,0.0002141722061771869,1.585066719008522,0.05764978489040887,1955,0.9460587430858424,0.010460015265436443,-101.95068914421145,FRATNP
0.025220623590579788,8.412324526392296e-05,0.00022693911596111078,1.6327610747067314,0.056103216580416185,1956,0.9451482201250435,0.010205052576472574,-101.80769691479207,FRATNP
0.025461977568170834,0.00012023898755164094,0.0002121786304723108,1.7926047797377607,0.056753237868569034,1957,0.9496137812114687,0.00883460671975226,-109.14570216617099,FRATNP
0.02313308209179188,0.00013633325909205647,0.000206251510275829,1.812630977541526,0.05659850691180948,1958,0.9403388911180663,0.009898045242279462,-100.20753736258112,FRATNP
0.021058885415809945,0.00011329876834276857,0.00021803676610065417,1.8662929248193765,0.05524113446593729,1959,0.9390921192060022,0.009718609168650253,-99.54597733301057,FRATNP
0.020525704890790693,4.50712739633437e-05,0.00026399182620017754,1.7742641001425754,0.0506054957947174,1960,0.9329647087481674,0.0100678715148202,-95.63173382715888,FRATNP
0.019403062993495482,5.220913384043153e-05,0.00025580194411808753,1.7585745706803049,0.05070082732064911,1961,0.9209606163414032,0.011579671596955448,-85.6169989196508,FRATNP
0.01946287596620596,5.9735169453626955e-05,0.00025337120115488334,1.9717871471328723,0.049735720526701555,1962,0.9131523170564574,0.012129278152214228,-81.3068480397686,FRATNP
0.019874191404675518,0.00010790860128755836,0.00023117928519985663,2.165020157276865,0.05029949849859558,1963,0.9102973628588769,0.011628707420906704,-82.13487945887931,FRATNP
0.018202324005390038,0.00013379238028692606,0.0002031443032605823,2.1551528686877304,0.05212337893446765,1964,0.9011725114070616,0.012542280004255906,-76.28328102093263,FRATNP
0.01800957964747176,0.00013692144237007517,0.00019633649521020276,2.229027983245707,0.05196235678714193,1965,0.9040781798000976,0.01168422068886882,-78.64014170546034,FRATNP
0.01705573688169789,0.00013417871687433053,0.0001869741226069205,2.1093587303342773,0.05227604946429142,1966,0.8934501636057376,0.012857360336129383,-71.86193592606509,FRATNP
0.01575746050495134,0.00013663070143721883,0.00018099704781079242,2.040270110178494,0.051946207049234125,1967,0.8752810688224046,0.014589342075448765,-63.64810809913749,FRATNP
0.01665777556306957,0.00017513126258274464,0.00015336670389812622,2.264527325973173,0.05424297522054201,1968,0.8838220769710687,0.012987747091941395,-68.30533521004426,FRATNP
0.015306413390002533,0.00011452980536101072,0.00018317194182686456,2.098821925779681,0.049742124393700037,1969,0.8806783139195948,0.013053633495046837,-66.54139612976675,FRATNP
0.013614012763694068,0.00013540443522205218,0.00016343355676703855,2.0432747385713568,0.051037981356531904,1970,0.860227683966236,0.014779402003260611,-58.83218788659198,FRATNP
0.01272529063608841,0.00010209408463972751,0.00017359907591010115,2.0106048826535208,0.0490419115760036,1971,0.8624559841339894,0.014342733865917062,-58.92510272124659,FRATNP
0.011651287584474888,6.806208287285445e-05,0.0001904411572294573,1.8473292635264076,0.046505808292980226,1972,0.8556869696206306,0.014776377839022019,-56.08872314587717,FRATNP
0.011497054297255203,4.1467620073317184e-05,0.00020828723868154123,1.979828968218693,0.043724571001792605,1973,0.8399172923413847,0.016218151042258634,-50.33611665374488,FRATNP
0.011981655876649781,0.00011927248593464797,0.00014875954019915956,2.2335179379794656,0.049249269743060806,1974,0.8353051370614646,0.016165278436392618,-49.202578537324314,FRATNP
0.010859513551651158,1.8208750759237878e-05,0.00021978212864505264,2.057756142496397,0.04013923017023718,1975,0.853458615527291,0.013701709452633522,-55.35609244812325,FRATNP
