a,b,c,Year,R2,RMSE,AIC,Country
4.927005962009007e-06,0.12355370947888646,0.003967515201724479,1891,0.6911293339182669,0.06873794237712864,18.99427312394576,NLD
4.655413832586931e-06,0.1240405318816785,0.003947080872890888,1892,0.694197184291588,0.06734519201646331,17.336217276473462,NLD
4.9133391337499736e-06,0.12341338499160576,0.0037869893725259343,1893,0.6974246885408105,0.06849065604181843,18.70234833462746,NLD
5.38863471654804e-06,0.12215363320046475,0.0037392919095133857,1894,0.7026754311548813,0.06752057009955455,17.546880568843875,NLD
4.998613955577335e-06,0.12318643826443432,0.0036582135799214225,1895,0.70310163943614,0.06860397476272487,18.83625319187749,NLD
5.201606668584442e-06,0.12256254779097002,0.00357247659616834,1896,0.7067354445442289,0.0682829829806587,18.456372121649167,NLD
4.7047271676514564e-06,0.12393907975211177,0.003608768108512353,1897,0.7042834927627057,0.06849216498245303,18.704132853160417,NLD
4.577063679847358e-06,0.12405825046578366,0.0034738379226164876,1898,0.7024652212862657,0.06995616081832125,20.417235300148405,NLD
4.826280169664821e-06,0.1232720921265795,0.0034510597984850713,1899,0.6982938603912838,0.07118620825593892,21.829091507733324,NLD
5.143169668020467e-06,0.12218074110716956,0.0032975038963667437,1900,0.7040788262467359,0.07072117377312867,21.298211050255247,NLD
5.3796133562844945e-06,0.12156451440259747,0.0031974206635613993,1901,0.7111124447119905,0.06980749808159549,20.24492031768608,NLD
4.906495861004068e-06,0.12282056076350037,0.0031245355017962113,1902,0.7215266518102506,0.06755512097803906,17.588318390793262,NLD
4.880534843687709e-06,0.12288735435167918,0.003000121744208323,1903,0.7223772686752563,0.0687545133428741,19.013797805861543,NLD
4.504675916693249e-06,0.12392498789701376,0.002945734838511168,1904,0.7321517530893396,0.06627623343036809,16.040205168067416,NLD
5.512602371472759e-06,0.12107032312813436,0.002827359537551344,1905,0.7393766331741176,0.06515239651573487,14.654920867456127,NLD
5.599299330746292e-06,0.12074821577422301,0.0027430073713098965,1906,0.7390043530886661,0.06627869904900013,16.043218486477855,NLD
5.731622080912167e-06,0.12031314298191415,0.002669492685012393,1907,0.7430868919610305,0.06572145041380874,15.359319145798622,NLD
5.485060252107892e-06,0.12088078159117918,0.0025850600426598046,1908,0.7430277256531777,0.06710815667551688,17.050618104795973,NLD
4.826418982554172e-06,0.1225548495257266,0.002539177327222788,1909,0.744440588394994,0.06726411434109769,17.238641667824993,NLD
5.227307221737966e-06,0.12134651035774961,0.0024163694950247888,1910,0.7375846046973411,0.07149253783216043,22.176904121448217,NLD
4.550323608962625e-06,0.12318625512861542,0.002352034243198552,1911,0.7318858184269577,0.07439524831520176,25.40062270013783,NLD
5.5253911114379e-06,0.12030503316232248,0.002292913654066045,1912,0.7398555850387308,0.07219657654415108,22.97066768918023,NLD
5.077282644148189e-06,0.1215706551943327,0.002256102478500957,1913,0.7260332796822977,0.07767562799298786,28.8957295317756,NLD
4.596158230091732e-06,0.12290085788238399,0.002174918311999644,1914,0.7161326999937302,0.08317574113715273,34.43727910930613,NLD
6.36979885703058e-06,0.11819793651601125,0.0020731373231732382,1915,0.7154846441498359,0.08473414592981432,35.94087624859222,NLD
5.745935395454231e-06,0.11995584856269109,0.0019598359527379194,1916,0.7152298583814207,0.08872269254586515,39.66663578381366,NLD
5.992186448992885e-06,0.11898365850883755,0.0018936844287770285,1917,0.7154638123748147,0.08899880002802177,39.91831861321626,NLD
6.070330590067546e-06,0.11893529749810605,0.001865617747328021,1918,0.734502702517527,0.08298949331208724,34.25569984938471,NLD
6.1574151107969755e-06,0.11832782240224979,0.0018115997460473696,1919,0.7471581692080945,0.07849582833602829,29.746548755569165,NLD
6.108904611281009e-06,0.11831260419486085,0.0017596994482070598,1920,0.7512970729658677,0.07777876146404544,29.003205588392177,NLD
6.25591332671177e-06,0.11797305099246734,0.0016811716347624125,1921,0.7444146738533463,0.08241887763930938,33.69683994912654,NLD
4.920434154050291e-06,0.12124575372105056,0.0016519176581949904,1922,0.7487598183794686,0.08143671687077783,32.72579010146754,NLD
6.129059506294904e-06,0.1179002289264356,0.001627680697556176,1923,0.7603826802613507,0.0761941786400655,27.335954963548687,NLD
6.207981666423946e-06,0.11769652196569516,0.001569667790956646,1924,0.7542375668327027,0.0798212810402048,31.102866818598073,NLD
6.388545901092859e-06,0.11715100406722351,0.0015519587534589489,1925,0.7603891609202341,0.07745435093474884,28.664652933983177,NLD
6.900280113287133e-06,0.11576347941717006,0.0014157787079726572,1926,0.7646304688852719,0.07849652735035559,29.74727006661979,NLD
7.727729428061247e-06,0.11414975645981355,0.0013743638638910487,1927,0.7832388610612269,0.07153351019751257,22.223311915413433,NLD
8.820612875598867e-06,0.11206087705460265,0.0012399014563526226,1928,0.7952053205432821,0.06938036923789781,19.74778582445211,NLD
9.339543684266458e-06,0.11119278864331901,0.001161449182903257,1929,0.8054648207913221,0.06714347780179891,17.09323972807823,NLD
1.8008400988870453e-05,0.113881556591476,0.010583096781748633,1816,0.7338283577232096,0.042065042564291256,-20.783553935781754,FRACNP
1.640325467777659e-05,0.11510977638946457,0.010548597814173624,1817,0.729274545271259,0.04310184790563881,-18.8112996648519,FRACNP
1.5135303825066775e-05,0.11620099775203428,0.01032177229812624,1818,0.7309936835020069,0.043541313462613064,-17.989607223870934,FRACNP
1.616905674860393e-05,0.11568097956614783,0.010711558679945407,1819,0.7361028322044032,0.0421383269303137,-20.642561118457877,FRACNP
1.6428380320822777e-05,0.11472729798277863,0.010426845056819043,1820,0.740948134807645,0.04021085590789298,-24.435037681467577,FRACNP
1.56274528450937e-05,0.11548351198416315,0.01059694211291006,1821,0.725091719866411,0.04310136775414158,-18.812202004073924,FRACNP
1.5865777256519747e-05,0.11536184454608743,0.01059275866544364,1822,0.724702643950045,0.043365842438810545,-18.316695875995862,FRACNP
1.4473596614692884e-05,0.11704314013931187,0.01050771980845643,1823,0.7298648121473754,0.04378258721041713,-17.542004147215067,FRACNP
1.7063995554536652e-05,0.1147066152641301,0.010592791953541627,1824,0.7250387467673944,0.04412730369488672,-16.90675871425455,FRACNP
1.8937705353139793e-05,0.11252412030821002,0.010392482545328484,1825,0.7269288757892656,0.042360772898202004,-20.216091130998223,FRACNP
1.708712576337548e-05,0.11456387070735136,0.010482668235119513,1826,0.7227284361497293,0.04472209107347234,-15.822260671439238,FRACNP
1.742058033146734e-05,0.1145290865302835,0.010323895482487265,1827,0.7265011559323327,0.044998357892929546,-15.323429393658671,FRACNP
1.976838595183109e-05,0.11230688915430888,0.010281424976520069,1828,0.7224843054830296,0.04456164744270314,-16.113376350448817,FRACNP
1.853161371871503e-05,0.11339156254350347,0.010217106649451893,1829,0.72780239301184,0.04426015736357545,-16.663259124177017,FRACNP
2.116515751009663e-05,0.11075272554930791,0.010152134783501252,1830,0.7260994022020684,0.042581893275603355,-19.794376300657177,FRACNP
1.609595094130246e-05,0.11514694559215766,0.010412090870070596,1831,0.7208353728762085,0.04487151270834664,-15.552081481509731,FRACNP
1.4128209896514578e-05,0.1166978353186572,0.01009042116056599,1832,0.7200816682291644,0.04566327469924354,-14.135292241256252,FRACNP
1.7138680034560348e-05,0.11421226916872976,0.010224220163922722,1833,0.7205455106728866,0.04523999497868742,-14.889630457728913,FRACNP
1.5320123724542177e-05,0.11593854882639588,0.010248911213543056,1834,0.7309111536257858,0.0436367769529479,-17.812210683731195,FRACNP
1.327156380472094e-05,0.1170365565796422,0.010208269178276668,1835,0.7393894764679363,0.04008488336668044,-24.689192741299507,FRACNP
1.250855971719858e-05,0.11836215521045945,0.010107725532876635,1836,0.7384974093085932,0.04178871386956051,-21.317404922223886,FRACNP
1.3816328314934619e-05,0.11728955748895964,0.009860927479685042,1837,0.745020917035334,0.041776041016301384,-21.34197272292556,FRACNP
1.5426986774562684e-05,0.115540254571032,0.01002212089425479,1838,0.7491110885637517,0.039743702976643085,-25.38157077598146,FRACNP
