a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.1091679692818929,0.0064458807338068,0.0760883607040949,0.0584874813274017,39.74191658997169,1.400314655797779e-26,0.2329627594800027,0.2943233888829924,1820,0.9091262030775203,0.0079202676512531,-116.02991205584324,FRATNP
0.1659576067370114,0.0093547367486663,1.4549026144620997e-18,0.0753237808726371,38.492018771039234,0.0998465864626478,0.2017291443603376,0.7541235299504592,1821,0.9759563427031858,0.00200749929701,-206.6172341304476,FRATNP
0.2577381529327958,0.0029373914853893,2.1350046783614177e-06,0.1530468187490594,40.349884829976425,3.143285879227181e-07,0.285641422099944,0.2298670191161845,1822,0.8863225081594488,0.0090903402466229,-106.93594769801273,FRATNP
0.2408509308780294,0.003077961460812,1.1232471254530371e-06,0.1446739080087028,40.386115227695306,3.637941335200298e-07,0.2627105381625872,0.2463016612800913,1823,0.8948517060718809,0.0088450508515255,-108.74132896242727,FRATNP
0.2888736939608384,0.0026365919585204,2.838552001172344e-06,0.2393373491245565,39.79022222934093,1.629641474003422e-06,0.26153774832575,0.2569533378915603,1824,0.8920342039268015,0.0092081647425276,-106.08598490490844,FRATNP
0.17577634482668,0.0093474910368233,1.1731590308013698e-11,0.0877101823993109,38.24387757606875,0.0924226056731397,0.2060330918087734,0.8403740310958278,1825,0.9859039802262044,0.0011648445660092,-242.54117657659583,FRATNP
0.170716144663695,0.004298174652553,0.0232349562151931,0.0640406959579651,39.50275701691368,1.8665399427537821e-19,0.2378719936691432,0.3077003565226363,1826,0.8992967954487296,0.0077421341348398,-117.53125510746888,FRATNP
0.1664359774954153,0.0110253093692319,1.7679533045377026e-17,0.1077595650673249,40.37668338203328,0.0889501393010461,0.2163606327506785,0.5886662252871983,1827,0.9879839557026951,0.0009389840206602,-256.7671119729159,FRATNP
0.1868195238444447,0.0105708998200916,9.419783833778466e-12,0.1286291293809644,39.81659986750265,0.0822054250612937,0.2184526562380195,0.8321652793929918,1828,0.9891658375964412,0.0008988480662061,-259.65028531526207,FRATNP
0.2641741412718894,0.0029057041050403,1.0702644315396625e-05,0.219764552057672,40.44878181985443,3.056725405764843e-07,0.2348247464733374,0.2772698346121592,1829,0.8812534775537524,0.0098395029053963,-101.70921935491172,FRATNP
0.2566486681066726,0.0029475411302604,4.216527015405252e-06,0.2214156819995897,40.35344202898981,2.36610343219718e-07,0.2176606382218156,0.3026238508465119,1830,0.8856862662033322,0.0094688090705544,-104.24375471294216,FRATNP
0.1673348633106266,0.0098002209666349,8.399499362978013e-12,0.0868611127679462,38.508632010218825,0.1007700010955429,0.1991336220427379,0.8308736008888989,1831,0.9744156182627438,0.0020113900707025,-206.4894420364444,FRATNP
0.1909505737967266,0.0096282892662998,1.504252954564057e-10,0.0776415009299089,39.25284848082526,0.1122230172293954,0.2498728986654707,0.5989511643740385,1832,0.9750548868697304,0.0019518468324945,-208.47274484494287,FRATNP
0.1728855154215848,0.0105641538905521,2.7187723202741133e-19,0.1033226179425185,40.32700317010602,0.093719289824217,0.2189087549580393,0.6568295003955362,1833,0.9780613884838604,0.0016566468895361,-219.2954515412192,FRATNP
0.1963498201949812,0.0092608250788604,1.1971765053614634e-14,0.0973271763193106,38.765260201062524,0.0945592239419712,0.230477401561712,0.8360854902635033,1834,0.984945815232572,0.0011207985118414,-245.0852304036437,FRATNP
0.3323729583440275,0.002319672944586,1.2279956561126751e-05,0.3652064860561521,37.997429924301294,1.5439865244045694e-06,0.2263879225077874,0.2837949099602412,1835,0.8942093215604147,0.0079769861087544,-115.55895850179964,FRATNP
0.2880257944849138,0.0024685605207091,1.529823619241895e-05,0.279545307526759,40.23026347627071,2.614471569065152e-06,0.2348534826334305,0.232661487522353,1836,0.8871869372014228,0.0091572864902885,-106.45166862219926,FRATNP
0.4024759270164127,0.0020160670709304,5.265915736952691e-06,0.5248570969780163,35.97987547414323,1.4010122597129651e-06,0.2091771605246736,0.3092522538095179,1837,0.8799735179032163,0.0100875663564001,-100.06592366049298,FRATNP
0.1694708545224824,0.0101633821626027,7.614577632252954e-14,0.1002762426356457,39.0038789927293,0.0932164327127377,0.1976860515162024,0.8926242520487194,1838,0.983897983913576,0.0012864152391919,-235.9892372896975,FRATNP
0.2824008156557245,0.0024548898381741,2.0265755108839976e-06,0.2917621438876196,40.43215237896078,2.450542725836232e-07,0.2048602245024674,0.2879108189568665,1839,0.8652076736582971,0.0101347434180452,-99.75797746126094,FRATNP
