a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.0027027117315777285,0.04354092062044677,0.019551680776957053,0.017183454115950965,38.57901824791973,0.10202578970217267,0.041000309293160515,0.0854475240529843,1963,0.9941047957523542,0.002032650382982558,-205.79548580437924,GBR_NP
0.0026067114561426283,0.04208660041348771,0.01865307576383462,0.013077641900309366,36.02169287438981,0.1125051709259553,0.039558751698111794,0.08093182718461095,1964,0.9935596306514444,0.0021673059155577004,-201.5619597737128,GBR_NP
0.0033391914941268063,0.03994487733696885,0.016754003424206455,0.017184733385255974,37.112871575863835,0.09960584255763201,0.03679027280716726,0.08979466744255805,1965,0.994144305050292,0.0019456586797809688,-208.68232423924943,GBR_NP
0.0045266234125775125,0.03635149938908302,0.015599195428259362,0.01933400967971213,36.523606243440256,0.09743825287205288,0.03647186821161509,0.1038663107777922,1966,0.9934223015573445,0.00220466079426899,-200.43410032022322,GBR_NP
0.0040324225784185335,0.03694393340003055,0.015082682003561734,0.01752572775230295,36.08521688629114,0.09801681546472621,0.03484709439657418,0.0941075935520589,1967,0.9945904931385479,0.0018031955622800713,-213.70097541361847,GBR_NP
0.0033831448639284286,0.03913677572963759,0.015728719966722492,0.01586309261344638,35.993296588197424,0.10180295698806932,0.034904798136773586,0.0944237844470144,1968,0.9954493498098976,0.0015632750353516641,-223.12428387965903,GBR_NP
0.002211858411657197,0.04312709612627321,0.016120906250680377,0.009609734937615157,33.8701970542449,0.13089210740381108,0.03390395025472206,0.09625009774399208,1969,0.9940059105249931,0.0021503894321256234,-202.07913087054246,GBR_NP
0.0014496624211760582,0.04776562960933125,0.017080506910221657,0.007021650696552969,33.320513156817896,0.14851204860109116,0.03467017574934696,0.07849636865112708,1970,0.9934225553004039,0.002331300222696069,-196.747836299716,GBR_NP
0.0016079240589900144,0.04596762102968126,0.016284693576421348,0.007348313890993162,33.03539717702844,0.14135800496320197,0.03348046071428956,0.0777394948354602,1971,0.9930749081955031,0.0024007918426618966,-194.80925328272704,GBR_NP
0.001311399280514393,0.04837258738012196,0.015734211044807385,0.005710158549342054,32.26786185016222,0.16935042526479918,0.031658712018785694,0.08833331903544642,1972,0.9924892746273078,0.002659391676629628,-188.05753338936645,GBR_NP
0.0013470020001767552,0.04766555686253546,0.015334713408178083,0.005563119352108701,32.272684149208374,0.17514750994043238,0.030987739745078582,0.09076228036920828,1973,0.9923150181862425,0.002697993700083325,-187.10640612825725,GBR_NP
0.0015719352458792833,0.045826461248879576,0.01487326577118622,0.006527615230612329,32.471381002762115,0.15611626984277788,0.03061462290111241,0.09014332586195212,1974,0.9919480632663704,0.0029006875341359853,-182.32540791423887,GBR_NP
0.0012755060644183333,0.048450726188254495,0.014330816708469718,0.005973583901232704,32.81268440204321,0.1633526313927003,0.029156409296145706,0.08427289027458379,1975,0.9918639993175303,0.0029265784983431215,-181.7389185133035,GBR_NP
0.0012591920717380462,0.04908638468302344,0.013025524759549933,0.006449233451104056,33.3264187733728,0.15665258745699984,0.026599197002422553,0.08862870762211691,1976,0.9917211990492409,0.0030186025045780755,-179.69555951757812,GBR_NP
0.0011338986708962094,0.04956883360353083,0.012961837601692366,0.005389265212538122,32.69677652910836,0.17218769232362008,0.026267581880514396,0.08893554913667567,1977,0.9917960652322166,0.0030334622258081346,-179.37145737534908,GBR_NP
0.00121647574578743,0.049079135564700414,0.01243751567196473,0.006124899601476089,33.247565014441996,0.15978348835881098,0.025421603235683477,0.08934912800006034,1978,0.9913846099765038,0.0031066967966909666,-177.7969994895939,GBR_NP
0.0008448195878298646,0.054252920907649695,0.012379347738507065,0.005456531577029463,33.826817631204364,0.16350709311984343,0.024823904857857557,0.0738942809912903,1979,0.992174898388377,0.0028934189106793514,-182.49100010843225,GBR_NP
