a,b,c,Year,R2,RMSE,AIC,Country
1.0054691015689224e-06,0.15546601755467063,0.0090797277648789,1853,0.23384873763295944,0.05876659340683999,6.2438925416416,NLD
9.677602342152464e-07,0.1556490796663235,0.00890690183774386,1854,0.22660056234502524,0.061350226058046936,9.08356245813539,NLD
1.339916626078418e-06,0.14958250733114575,0.00904409419648052,1855,0.20947250266766948,0.06126564258723072,8.992505566053751,NLD
1.3877708557563838e-06,0.14984429910647581,0.008594995251113636,1856,0.22334169880742205,0.06521795454094848,13.11853525981033,NLD
8.86173352931233e-07,0.15742947692743517,0.008524599869883331,1857,0.21510630685130083,0.06889588108422519,16.739400050881272,NLD
1.3049545967277144e-06,0.15015202875941314,0.00839451067832885,1858,0.20426619691951886,0.0682263838559984,16.09490707659677,NLD
1.0344586737601925e-06,0.15476303103683747,0.007949473690801376,1859,0.22534295386246395,0.0693352129871696,17.158929439997223,NLD
9.772528223748323e-07,0.15404815281807233,0.008096224360175557,1860,0.20824880352304942,0.06537015627622102,13.272382635558301,NLD
1.1450157473409228e-06,0.15231985208618357,0.007794303799675411,1861,0.22111315201585835,0.06839244773970447,16.255356724636044,NLD
1.533568244592311e-06,0.14786221213110307,0.007475177176615365,1862,0.23160280946381817,0.06961360533252962,17.423399762261823,NLD
1.070917088137363e-06,0.15381435567072757,0.007375451250862493,1863,0.2313630405324678,0.07014247539874453,17.92292136889799,NLD
1.0495419826443343e-06,0.15417026087724914,0.00715864223410558,1864,0.23248477000990075,0.07255371986247423,20.153636542990284,NLD
1.183908878760351e-06,0.15193319626979315,0.007020450446698725,1865,0.22873719379672763,0.07447966765993615,21.88276524434957,NLD
9.708778771215084e-07,0.1549174670913172,0.006930613876220693,1866,0.2317390802163487,0.07304914934960025,20.602782531927687,NLD
1.7411023768793846e-06,0.14561807195900386,0.0066890708682983985,1867,0.23670747941245718,0.07481333009737572,22.177779181615506,NLD
1.0766269800476827e-06,0.15337438662814487,0.006628426144544614,1868,0.2316632318966283,0.07698414211214923,24.06560193738403,NLD
1.3400035767046593e-06,0.1498344111827591,0.006300624270359497,1869,0.23710619008840672,0.07895490907450832,25.73391457841626,NLD
1.458603038611847e-06,0.14863489650953798,0.006202174399287719,1870,0.2458434583039545,0.07797283246179028,24.907828610466197,NLD
1.3508800480864682e-06,0.14973910329762172,0.006148180907322902,1871,0.25643868873990017,0.07435247321503395,21.76995580200773,NLD
1.2122514997308952e-06,0.1514933031879938,0.006003135694020255,1872,0.2686656020529057,0.07172277739974262,19.393390626679093,NLD
1.069439131895473e-06,0.1534208260100474,0.005830511648863716,1873,0.2787765891860191,0.07081130264592447,18.549267540285967,NLD
1.0035801832895544e-06,0.15415391150550542,0.005844743341198869,1874,0.27037240982014055,0.07229282732669758,19.915882501683257,NLD
1.0200474538023986e-06,0.15428818901499716,0.005709635833877923,1875,0.28091501921276607,0.07335902777783153,20.882165927096082,NLD
9.737554890282696e-07,0.15486736263359716,0.005640182638063856,1876,0.2759609356704369,0.07418921843579594,21.62488111424426,NLD
1.3314265962047075e-06,0.14898091218512383,0.005652366634806276,1877,0.2707176955006906,0.0727087859979729,20.294545152128734,NLD
1.0125167702171512e-06,0.15408601164016103,0.0055049867721585054,1878,0.28147969281991636,0.07551814023984488,22.796649071390192,NLD
1.0436750118600999e-06,0.15343695665788995,0.0054198444648973386,1879,0.2823491545866813,0.07699547395983454,24.0753162355185,NLD
9.974265851057476e-07,0.15428169252462598,0.005273673419702592,1880,0.27726677068542627,0.08014717354311382,26.72310248388527,NLD
1.0312266849553922e-06,0.15354319082205464,0.0051991257578793875,1881,0.27327554307707835,0.08137528486922826,27.726763650697762,NLD
1.0062205477927878e-06,0.1537257040478507,0.005103661115895161,1882,0.2716673662441138,0.08186111156093734,28.119625255449876,NLD
1.3642377158892384e-06,0.1486575819001516,0.00486871943216974,1883,0.2713641064069532,0.08483146054224742,30.472025053289514,NLD
1.2115247877037774e-06,0.1499073462222898,0.004758919497667072,1884,0.26588028504723304,0.08496544602194175,30.576185295948704,NLD
1.673680751124474e-06,0.14471946159783344,0.004733899595522789,1885,0.2776144715406309,0.08044833129312161,26.970636620284353,NLD
1.800820634176424e-06,0.14262971022839893,0.004580865173442957,1886,0.26917352458939103,0.08145339048634137,27.790081381602107,NLD
1.7809597435188623e-06,0.14287734955938058,0.004486403991928918,1887,0.2674605925214594,0.08366906316446515,29.561411338122895,NLD
1.8633726216238e-06,0.14128294302882216,0.004345293176574068,1888,0.2573976835613727,0.08600607590234513,31.379622260017726,NLD
1.5257598131315585e-06,0.1446853882524805,0.00428045388958324,1889,0.2569018345905143,0.08781301272702444,32.7518780642844,NLD
1.729165849952178e-06,0.1424330989441189,0.004141719441820886,1890,0.26173382062724093,0.08704786869673102,32.17427799848568,NLD
1.753278756148878e-06,0.14224284333449377,0.0040151969337987765,1891,0.28041782359898093,0.08353103531259752,29.4524420208119,NLD
1.4830792719694344e-06,0.14437556611331334,0.004006153519133033,1892,0.27814654932740257,0.08176872642686583,28.04509826732115,NLD
1.647601951123121e-06,0.14282217387296006,0.003845237130708885,1893,0.28478677155533094,0.08321175570887758,29.199687710171816,NLD
